measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,187,Somalia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,9342.7085978412,11607.438009276,7518.0600027137
1,Deaths,187,Somalia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,86.114945589,106.98973201199999,69.296534639
1,Deaths,187,Somalia,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,7526.7532720005,12499.42207709,4011.5538565387
1,Deaths,187,Somalia,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,69.376663305,115.21145934200001,36.975866533
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,669720.17893835,687346.0523167,651410.76953269
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,51.78306601,53.145905258,50.367374206
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2972.3766367438,3123.3002616883,2836.2814052329
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.2298254913,0.2414949677,0.21930254659999998
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,44787.507759383,49222.476740619,41038.241594198
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,3.462990207,3.805903907,3.17309532
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,27513.780886868,29262.987096348,25826.792439094
1,Deaths,44584,OECD Countries,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,2.1273779569999998,2.262627277,1.9969391360000002
1,Deaths,168,Angola,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,114434.16287668,185174.24436996,80261.555755201
1,Deaths,168,Angola,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,453.180167824,733.323767781,317.850406282
1,Deaths,168,Angola,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,5800.9956916963,20599.194291608,1242.1036163088
1,Deaths,168,Angola,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,22.973000886999998,81.576569937,4.918956984
1,Deaths,168,Angola,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,21339.245520364,26130.580534927,17002.861366979
1,Deaths,168,Angola,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,84.507302381,103.48187060999999,67.334430059
1,Deaths,168,Angola,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,7913.4838658383,14562.796786255,3722.9631646311
1,Deaths,168,Angola,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,31.338838744,57.671329705,14.743613428
1,Deaths,44593,EU-15,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,198031.90476975,206672.32880718,188282.7469645
1,Deaths,44593,EU-15,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,48.30256803,50.410081167,45.9246221
1,Deaths,44593,EU-15,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,296.96120499585,318.68266845402,271.26611057492
1,Deaths,44593,EU-15,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.07243271511,0.07773086281,0.06616534733
1,Deaths,44593,EU-15,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,5661.1309189828,6163.2535735819,4998.9295282908
1,Deaths,44593,EU-15,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1.3808237780000001,1.503298063,1.2193041580000001
1,Deaths,44593,EU-15,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,6436.3988812387,7412.7235915076,5559.4116127941
1,Deaths,44593,EU-15,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1.5699217330000002,1.8080601879999998,1.356013126
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,20239.738614954,24063.23307949,16966.69609564
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,67.599781323,80.370076466,56.66797515
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,174.92322692573,219.14678663696,134.28142238455
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.5842354312,0.7319400537999999,0.4484936653
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,6142.2990132866,7704.851034388,4667.2492998764
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,20.514991775,25.733842631,15.588394308
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,77.087063755833,121.84695937747,63.544234258351
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.2574671953,0.40696318140000004,0.2122347723
1,Deaths,51,Poland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,14011.279232466,15321.807471217,12757.299773477
1,Deaths,51,Poland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,36.006706068,39.374548942,32.784181531
1,Deaths,51,Poland,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,17.161384076989,19.698708321581,14.913803230111
1,Deaths,51,Poland,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.04410196084,0.050622469419999996,0.0383260442
1,Deaths,51,Poland,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,694.57358215016,1006.9319565824,460.63474338201
1,Deaths,51,Poland,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1.7849410140000002,2.587651034,1.183756285
1,Deaths,44561,Asia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,5410141.7172098,5652932.3808446,5174955.0996714
1,Deaths,44561,Asia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,124.748435337,130.346766673,119.325448759
1,Deaths,44561,Asia,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,126014.70514438,143587.71111338,113061.28470301
1,Deaths,44561,Asia,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,2.905679503,3.310882312,2.6069961680000002
1,Deaths,44561,Asia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1223733.2625259,1273395.0002726,1176483.207155
1,Deaths,44561,Asia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,28.217156067999998,29.362269560999998,27.127651265
1,Deaths,44561,Asia,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,119638.0865545,139690.07963607,95773.192812578
1,Deaths,44561,Asia,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,2.75864586,3.221009683,2.208363003
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,662512.40946494,681414.18929455,637233.2501742
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,53.817208391,55.352639174,51.763729424999994
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2227.9965002327,2348.2410756114,2109.997852393
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.18098461400000002,0.1907523256,0.171399347
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,29372.839051367,30734.828024472,27023.195022179
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,2.386014421,2.496651541,2.1951482270000002
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,17881.986976215,19148.676817936,16692.423375439
1,Deaths,44575,World Bank High Income,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1.452589549,1.555485323,1.355958921
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,1098574.7043694,1142022.145621,1033491.489053
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,63.61356936399999,66.129415063,59.84489107499999
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,10244.9758574,11423.052682076,9112.7132099223
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.5932409294000001,0.6614581253,0.5276766387
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,166621.42489207,178809.6341041,156670.33149362
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,9.648304695,10.354069673,9.072081593
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,28160.287670537,32554.239826173,26394.272085931
1,Deaths,44634,High-middle SDI,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1.630636871,1.885071106,1.5283747419999998
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,1515225.1736236,1602499.7628313,1422493.7788278
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,59.01947151900001,62.418897869000006,55.407494074
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,18699.90437881,33581.01237985,13780.298406085
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.7283791547,1.308012543,0.536755806
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,238704.55779788,253477.12774624,224893.803036
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,9.297770885,9.873176896,8.759828779
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,55416.002386111,64229.47875226,47772.984670522
1,Deaths,44576,World Bank Upper Middle Income,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,2.158506322,2.501799645,1.860803422
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,5265.2175563539,5720.1563766577,4828.4869046033
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,38.239368587,41.543424595,35.067551652999995
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,7.3415087151068,8.3952921818973,6.3761567017993
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.053318717620000004,0.060971967739999994,0.04630771571
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,187.2855458424,220.33087202248,157.1741269074
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,1.360187071,1.6001833500000002,1.141498706
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,109.33041268068,127.34439412446,93.803475707581
1,Deaths,44585,European Free Trade Association,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,0.7940271644,0.9248562492,0.6812606443
1,Deaths,44635,High SDI,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,669103.08686395,689205.78494089,640678.65707671
1,Deaths,44635,High SDI,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,51.818217616999995,53.375057178,49.616908654999996
1,Deaths,44635,High SDI,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2108.4424387003,2235.1089808988,1989.6889291448
1,Deaths,44635,High SDI,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,0.1632868361,0.1730964414,0.1540900598
1,Deaths,44635,High SDI,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,27875.55019756,29262.358359976,25264.417590861
1,Deaths,44635,High SDI,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,2.158802272,2.2662026820000003,1.9565850379999998
1,Deaths,44635,High SDI,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,16273.329939159,17497.616893069,15202.724259445
1,Deaths,44635,High SDI,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1.260276531,1.355090626,1.177364265
1,Deaths,44586,G20,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,4944998.2667144,5172994.2518276,4747135.3304127
1,Deaths,44586,G20,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,104.728108272,109.556736425,100.537645631
1,Deaths,44586,G20,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,83240.626789918,98036.920762518,73595.139443043
1,Deaths,44586,G20,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,1.7629194190000002,2.076283999,1.558641452
1,Deaths,44586,G20,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,909009.88660724,956307.62941323,868977.76518875
1,Deaths,44586,G20,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,19.251550839,20.253250841,18.403727154
1,Deaths,44586,G20,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,126436.67028739,143830.62812303,104341.54670943
1,Deaths,44586,G20,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,2.677750854,3.046130405,2.209807099
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,5053430.8247055,5272561.2127286,4853296.1694817
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,268.929172307,280.590681359,258.27859062699997
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,115334.29172335,144520.67821781,97416.82506542
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,6.137762102,7.690978236,5.184245674
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,1147112.8540697,1210710.5222542,1084464.2862894
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,61.046076006999996,64.43056045099999,57.712098350999995
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,117261.85330213,156008.94917709,88632.634652732
1,Deaths,44536,Commonwealth Middle Income,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,6.240341463,8.302351489,4.7167759479999996
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,1117651.72401,1192834.6746473,1048778.7226078
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,307.91496392299996,328.62799707799996,288.940337487
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,32578.520041867,44876.217090931,24379.885729814
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,8.975437959,12.363474524999999,6.716700591
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,196872.21620477,208088.38344354,186569.30751048
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,54.238631856,57.328707771000005,51.400164374999996
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,58351.686498472,75077.957327513,45722.636989325
1,Deaths,44537,Commonwealth Low Income,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,16.075989697,20.684106858,12.596664601
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,13313939.671671,13925605.018513,12763132.510498
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1435.651723295,1501.608081162,1376.257836819
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,87375.952597816,94132.161744103,80626.828004973
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,9.421812138,10.150339222,8.694049029
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,3886218.1671893,4291397.8649366,3513989.6195815
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,419.05371472200005,462.744524702,378.91604006299997
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,132790.35744248,150612.01667125,121278.44036359
4,YLLs (Years of Life Lost),44566,European Region,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,14.318879402999999,16.240602416999998,13.077541371
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,69420402.492502,73230540.838134,65838723.359383
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,19125.440716743,20175.139605999,18138.681352139
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,1813483.3851568,2486906.8838302,1356604.530435
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,499.61777404000003,685.147102922,373.746873811
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,17040162.438206,18011559.943505,16149025.424842
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,4694.594070315,4962.215572596,4449.084401131
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,3533653.2082416,4795853.0798376,2602689.6598417
4,YLLs (Years of Life Lost),44537,Commonwealth Low Income,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,973.5275059940001,1321.265753359,717.045459896
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,5381726.6806141,6881026.7256734,4191544.4898125
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,13324.774801731,17036.935687065,10377.967357635
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,212562.71246844,317058.04289456,114535.64822003
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,526.290247217,785.01328826,283.582159318
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,2358036.5932642,2958389.1999325,1831077.6975789
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,5838.331952691,7324.762642384,4533.618688583
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,56826.4547611,134733.2453384,23019.666107796
4,YLLs (Years of Life Lost),522,Sudan,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,140.698277391,333.589990623,56.99506728
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,31304550.299075,33114938.588074,29781638.347894
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1687.419787049,1785.005815327,1605.329848826
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,401613.24102962,454741.51477374,358151.77882567
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,21.648296388000002,24.512087111,19.305577734
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,10401735.521915,11350110.891945,9586731.7562471
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,560.688320547,611.808896065,516.756856814
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,495823.55901976,562056.26042351,423584.98698502
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,26.726545184000003,30.296709156,22.832646209
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,317723747.73651,331137761.06411,305644356.34404
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,26823.827624321002,27956.306934357,25804.024934769
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,7677590.4468674,9640335.9684162,6253650.8336462
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,648.180628195,813.88540566,527.964485809
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,71107373.638486,74598356.80915,67857058.978416
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,6003.24049592,6297.966837883,5728.832632303
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,16401387.37329,21157818.022038,12527010.35572
4,YLLs (Years of Life Lost),44559,Africa,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,1384.687237442,1786.2489446999998,1057.59287253
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,21607060.284368,22273931.865842,20985035.137578
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,2185.069397092,2252.508513629,2122.165448964
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,482681.43017603,526861.35311972,449278.01063759
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,48.81239729,53.280201973000004,45.434391359
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,7606276.0103474,7984677.8003411,7292885.3822822
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,769.204134122,807.4710145590001,737.511739135
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,943693.8547148,1078676.7802032,871436.61087913
4,YLLs (Years of Life Lost),44560,America,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,95.43345658999999,109.08395052,88.126258925
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,3491187.5568164,3600439.2900544,3327214.61071
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,658.451067284,679.056392983,627.525150776
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,20719.444332671,22178.919572869,19115.369933402
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,3.9077651309999997,4.18302734,3.605230449
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,671732.27928447,731344.9067401,586985.45705103
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,126.691232435,137.934391387,110.707664862
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,65661.65130152,71509.481976282,60619.028958915
4,YLLs (Years of Life Lost),4744,EU and EFTA,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,12.384033471,13.486956595,11.432976316
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,30222.809642717,32380.493998505,27927.361498128
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,982.0573963219999,1052.16903612,907.4693545700001
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,167.94920908256,198.39265531788,143.89360146245
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,5.457327279,6.446554471000001,4.675666423
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,380,Neonatal disorders,1,Number,2015,5217.3601986731,6013.1986673682,4262.9981577613
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,2015,169.532455038,195.392360911,138.521497138
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,386,Nutritional deficiencies,1,Number,2015,116.8067788929,129.89997529993,105.46595350593
4,YLLs (Years of Life Lost),4636,Wales,3,Both,22,All Ages,386,Nutritional deficiencies,3,Rate,2015,3.795509474,4.220958726,3.427001866
4,YLLs (Years of Life Lost),44588,Southern African Development Community,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,97745144.764937,104236132.32664,91375160.704082
4,YLLs (Years of Life Lost),44588,Southern African Development Community,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,30499.255657196,32524.627447128,28511.637449265
4,YLLs (Years of Life Lost),44588,Southern African Development Community,3,Both,22,All Ages,366,Maternal disorders,1,Number,2015,2267618.7783739,3353810.2181051,1475320.6519275
4,YLLs (Years of Life Lost),44588,Southern African Development Community,3,Both,22,All Ages,366,Maternal disorders,3,Rate,2015,707.561289892,1046.483777463,460.34185215800005
